,Unnamed: 0,Unnamed: 0.1,participant_id,vendor_id,vendor,tranx_event,note_text,occurrence_string,budget_id,budget,currency_id,currency,fin_acc_id,fin_acc,tranx_debit,tranx_credit,tranx_credit_old,balance
79,79,79,5ab055eae67be20014ca5284,Ritual,Ritual,Fresco Pizza,Fresco Pizza,3/22,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92a,credit_card,-$1.26,$0.00,,-$258.72
80,80,80,5ab055eae67be20014ca5284,Ritual,Ritual,Quetzal,Quetzal,3/23,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92a,credit_card,-$1.82,$0.00,,-$260.54
81,81,81,5ab055eae67be20014ca5284,Ritual,Ritual,Quetzal,Quetzal,3/24,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92a,credit_card,-$0.50,$0.00,,-$261.04
82,82,82,5ab055eae67be20014ca5284,Ritual,Ritual,Organic Coop,Organic Coop,3/25,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92a,credit_card,-$2.32,$0.00,,-$263.36
83,83,83,5ab055eae67be20014ca5284,Ritual,Ritual,Organic Coop,Organic Coop,3/26,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92a,credit_card,-$2.35,$0.00,,-$265.71
84,84,84,5ab055eae67be20014ca5284,U-Haul,U-Haul,Moving boxes,Moving boxes,3/31,5f3e189bd95d06627dc8e937,tools ,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal ,-$5.40,$0.00,,"$2,966.64"
85,85,85,5ab055eae67be20014ca5284,Ritual,Ritual,Melt,Melt,3/30,5f3e189bd95d06627dc8e932,food ,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92a,credit_card,-$1.03,$0.00,,-$266.74
86,86,86,5ab055eae67be20014ca5284,CostCo,CostCo,cooler,cooler,3/31,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-43.39,$0.00,,2923.24585
87,87,87,5ab055eae67be20014ca5284,Target,Target,duct tape,duct tape,3/31,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$4.28,$0.00,,"$2,918.97"
88,88,88,5ab055eae67be20014ca5284,CostCo,CostCo,food returns,food returns,3/31,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,$0.00,$58.41,$58.41,-$208.33
89,89,89,5ab055eae67be20014ca5284,CostCo,CostCo,return Bullet Whiskey and Chocolate Caramel candy,return Bullet Whiskey and Chocolate Caramel candy,4/2,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e928,cash,$0.00,$46.47,$46.47,-$161.86
90,90,90,5ab055eae67be20014ca5284,Frys,Frys,Chips ,Chips ,4/10,5f3e189bd95d06627dc8e932,food ,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e928,cash ,-$1.62,$0.00,,
91,91,91,5ab055eae67be20014ca5284,Best Buy,Best Buy,RETURNED. 50 mm lens,RETURNED. 50 mm lens,3/26,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92d,paypal,-$216.99,$186.99,$186.99,"$2,888.97"
92,92,92,5ab055eae67be20014ca5284,Adorama,Adorama,RETURNED. used 50 mm lens,RETURNED. used 50 mm lens,3/27,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92d,paypal,-$147.29,$147.29,$147.29,"$2,888.97"
93,0,0,5ab055eae67be20014ca5284,Petro #390,Petro #390,"gas, trip from SF to Phx","gas, trip from SF to Phx",4/1,5f3e189bd95d06627dc8e939,travel,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92b,credit_card_mamma,-$36.80,$0.00,,$463.20
94,1,1,5ab055eae67be20014ca5284,Firehouse Subs,Firehouse Subs,"sandwich, on road trip","sandwich, on road trip",4/1,5f3e189bd95d06627dc8e939,travel,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e928,cash,-$9.65,$0.00,,$453.55
95,2,2,5ab055eae67be20014ca5284,In-N-Out,In-N-Out,"dinner, snack","dinner, snack",4/1,5f3e189bd95d06627dc8e939,travel,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e928,cash,-$4.81,$0.00,,$448.74
96,3,3,5ab055eae67be20014ca5284,Carl's Jr 1100769,Carl's Jr 1100769,"dinner, roadtrip","dinner, roadtrip",4/1,5f3e189bd95d06627dc8e939,travel,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e928,cash,-$6.99,$0.00,,$441.75
97,4,4,5ab055eae67be20014ca5284,"VP Racing of Blythe, 301","VP Racing of Blythe, 301","gas, trip from SF to Phx","gas, trip from SF to Phx",4/1,5f3e189bd95d06627dc8e939,travel,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e928,cash,-$20.00,$0.00,,$421.75
98,5,5,5ab055eae67be20014ca5284,Budget Rental Car,Budget Rental Car,rent car for road trip,rent car for road trip,4/1,5f3e189bd95d06627dc8e939,travel,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92b,credit_card_mamma,-$92.00,$0.00,,$329.75
99,6,6,5ab055eae67be20014ca5284,CostCo,CostCo,supplements,supplements,4/7,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$80.38,$0.00,,$419.62
100,7,7,5ab055eae67be20014ca5284,CostCo,CostCo,groceries for Christina & I,groceries for Christina & I,4/7,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$55.18,$27.59,$27.59,$392.03
101,8,8,5ab055eae67be20014ca5284,DoorDash,DoorDash,The Porch-Dinner,The Porch-Dinner,4/5,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$54.24,$27.12,$27.12,$364.91
102,9,9,5ab055eae67be20014ca5284,Frys,Frys,batteries & food,batteries & food,4/9,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$34.27,$17.14,$17.14,$347.78
103,10,10,5ab055eae67be20014ca5284,Frys,Frys,snacks,snacks,4/11,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$8.62,$0.00,,$339.16
104,11,11,5ab055eae67be20014ca5284,Frys,Frys,Chips ,Chips ,4/10,5f3e189bd95d06627dc8e932,food ,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e928,cash ,-$1.62,$0.00,,$337.54
105,12,12,5ab055eae67be20014ca5284,CostCo,CostCo,groceries for Christina & I,groceries for Christina & I,4/21,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$74.89,$37.44,$37.44,$300.09
106,13,13,5ab055eae67be20014ca5284,CostCo,CostCo,protein,protein,4/21,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$16.14,$0.00,,283.953125
107,14,14,5ab055eae67be20014ca5284,DoorDash,DoorDash,Native Grill & Wings,Native Grill & Wings,4/17,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$44.43,$22.22,$22.22,$261.74
108,15,15,5ab055eae67be20014ca5284,Tidal,Tidal,music,music,4/14,5f3e189bd95d06627dc8e931,entertainment,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$9.99,$0.00,,390.01
109,16,16,5ab055eae67be20014ca5284,Chompies,Chompies,breakfast for Christina and I,breakfast for Christina and I,4/19,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$15.30,$7.65,$7.65,254.088125
110,17,17,5ab055eae67be20014ca5284,Amazon Smiles,Amazon Smiles,"book, ""People Powered: How Communities Can Supercharge Your Business, Brand, and Teams"" building communities","book, ""People Powered: How Communities Can Supercharge Your Business, Brand, and Teams"" building communities",4/7,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92a,credit_card,-$18.18,$18.18,$18.18,"$2,881.77"
111,18,18,5ab055eae67be20014ca5284,Audible,Audible,membership,membership,4/8,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92a,credit_card,-$16.00,$0.00,,"$2,865.77"
112,19,19,5ab055eae67be20014ca5284,MeetEdgar,MeetEdgar,membership,membership,4/12,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92a,credit_card,-$49.00,$0.00,,"$2,816.77"
113,20,20,5ab055eae67be20014ca5284,Kindle,Kindle,"book, ""The African Trilogy: Things Fall Apart; Arrow of God; No Longer at Ease (Penguin Classics Deluxe Edition)""","book, ""The African Trilogy: Things Fall Apart; Arrow of God; No Longer at Ease (Penguin Classics Deluxe Edition)""",4/12,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92a,credit_card,-$13.90,$0.00,,"$2,802.87"
114,21,21,5ab055eae67be20014ca5284,Kindle,Kindle,"book, ""From Superman to Man""","book, ""From Superman to Man""",4/16,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92a,credit_card,-$1.06,$0.00,,"$2,801.81"
115,22,22,5ab055eae67be20014ca5284,Amazon Smiles,Amazon Smiles,prime membership,prime membership,4/16,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92a,credit_card,-$6.49,$0.00,,"$2,795.32"
116,23,23,5ab055eae67be20014ca5284,Amazon Smiles,Amazon Smiles,camera and lens covers,camera and lens covers,4/12,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92a,credit_card,-$14.15,$0.00,,"$2,781.17"
117,24,24,5ab055eae67be20014ca5284,Amazon Smiles,Amazon Smiles,RFID card protectors,RFID card protectors,4/12,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92a,credit_card,-$10.77,$0.00,,"$2,770.40"
118,25,25,5ab055eae67be20014ca5284,Patreon,Patreon,js tutor,js tutor,4/1,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92d,paypal,-$1.00,$0.00,,"$2,769.40"
119,26,26,5ab055eae67be20014ca5284,DoorDash,DoorDash,San Tan Brewery,San Tan Brewery,4/24,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$37.88,$0.00,,$216.21
120,27,27,5ab055eae67be20014ca5284,Chompies,Chompies,breakfast for Christina and I,breakfast for Christina and I,4/25,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e928,cash,-$15.97,$7.99,$7.99,$208.22
121,28,28,5ab055eae67be20014ca5284,Namecheap,Namecheap,"domain renewal: mygorgeousman.com,awesomewebstore.com","domain renewal: mygorgeousman.com,awesomewebstore.com",4/25,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e927,biz,-$26.32,$0.00,,"$2,743.08"
122,29,29,5ab055eae67be20014ca5284,Visible,Visible,phone,phone,4/25,5f3e189bd95d06627dc8e934,phone,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e927,biz,-$40.00,$0.00,,$0.00
123,30,30,5ab055eae67be20014ca5284,Namecheap,Namecheap,domain renewal: 11thrp.com,domain renewal: 11thrp.com,4/26,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e927,biz,-$13.16,$0.00,,"$2,729.92"
124,31,31,5ab055eae67be20014ca5284,Frys,Frys,groceries for Christina & I,groceries for Christina & I,4/26,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$12.39,$6.20,$6.20,$202.03
125,32,32,5ab055eae67be20014ca5284,Frys,Frys,Chips ,Chips ,4/10,5f3e189bd95d06627dc8e932,food ,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e928,cash ,-$1.62,$0.00,,$200.41
126,33,33,5ab055eae67be20014ca5284,Frys,Frys,white vinegar,white vinegar,4/27,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$2.03,$1.02,$1.02,$199.39
127,34,34,5ab055eae67be20014ca5284,Libro .fm,Libro .fm,"book, ""It's About Damn Time."" audiobook","book, ""It's About Damn Time."" audiobook",4/27,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e927,biz,-$24.50,$0.00,,"$2,705.42"
128,35,35,5ab055eae67be20014ca5284,Bookshop .org,Bookshop .org,"book, ""It's About Damn Time."" hardcover for mamma","book, ""It's About Damn Time."" hardcover for mamma",4/27,5f3e189bd95d06627dc8e931,entertainment,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e927,biz,-$27.80,$0.00,,$362.21
129,36,36,5ab055eae67be20014ca5284,ArlanWasHere,ArlanWasHere,"teachable class ""How to Raise Capital for Your Company from Scratch""","teachable class ""How to Raise Capital for Your Company from Scratch""",4/27,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e927,biz,-$60.00,$0.00,,"$2,645.42"
130,37,37,5ab055eae67be20014ca5284,Chompies,Chompies,Lunch for Christina & I ,Lunch for Christina & I ,4/28,5f3e189bd95d06627dc8e932,food ,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,Personal ,-$34.16,$17.08,$17.08,$182.31
131,38,38,5ab055eae67be20014ca5284,Amazon Smiles,Amazon Smiles,RETURNED. mhl hdmi connector,RETURNED. mhl hdmi connector,4/30,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e927,biz,-$15.08,$15.08,$15.08,"$2,645.42"
132,39,39,5ab055eae67be20014ca5284,Vilros LLC,Vilros LLC,bluetooth keyboard for raspberry pi,bluetooth keyboard for raspberry pi,4/29,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e927,biz,-$14.99,$0.00,,"$2,630.43"
133,40,40,5ab055eae67be20014ca5284,Flexispot,Flexispot,bike chair/desk,bike chair/desk,4/30,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92d,paypal,-$325.10,$0.00,,"$2,305.33"
134,0,0,5ab055eae67be20014ca5284,Best Buy,Best Buy,"tabletop tripod, usb-c cord","tabletop tripod, usb-c cord",5/1,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92d,paypal,-$31.25,$0.00,,"$2,850.52"
135,1,1,5ab055eae67be20014ca5284,Frys,Frys,food,food,5/1,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$36.26,$18.13,$18.13,$463.74
136,2,2,5ab055eae67be20014ca5284,Sweetwater,Sweetwater,mic stand,mic stand,5/1,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92d,paypal,-$42.05,$0.00,,"$2,808.47"
137,3,3,5ab055eae67be20014ca5284,CostCo,CostCo,flowers,flowers,5/3,5f3e189bd95d06627dc8e931,ent,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$10.77,$0.00,,$389.23
138,4,4,5ab055eae67be20014ca5284,Lo-Los,Lo-Los,breakfast,breakfast,5/3,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$26.00,$13.00,$13.00,$437.74
139,5,5,5ab055eae67be20014ca5284,CostCo,CostCo,"nikon d7500 camera with clean hdmi out, $19.73 refunded by CostCo for express shipping","nikon d7500 camera with clean hdmi out, $19.73 refunded by CostCo for express shipping",5/5,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,"-$1,306.32",$19.73,$19.73,"$1,521.88"
140,6,6,5ab055eae67be20014ca5284,Urban Intellectuals,Urban Intellectuals,"flashcards of persons of color, stem, women","flashcards of persons of color, stem, women",5/3,5f3e189bd95d06627dc8e931,ent,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92d,paypal,-$35.48,$0.00,,$353.75
141,7,7,5ab055eae67be20014ca5284,JS Tutor,JS Tutor,patreon,patreon,5/1,5f3e189bd95d06627dc8e931,ent,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92d,paypal,-$1.00,$0.00,,$352.75
142,8,8,5ab055eae67be20014ca5284,Malcolm Pitts,Malcolm Pitts,juice,juice,5/3,5f3e189bd95d06627dc8e931,ent,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e928,cash,-$25.00,$0.00,,$327.75
143,9,9,5ab055eae67be20014ca5284,Amazon Smiles,Amazon Smiles,mhl hdmi connector,mhl hdmi connector,5/6,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e927,biz,-$21.55,$21.55,$21.55,"$1,521.88"
144,10,10,5ab055eae67be20014ca5284,Frys,Frys,"guacamole, bananas","guacamole, bananas",5/6,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$5.44,$2.72,$2.72,$435.02
145,11,11,5ab055eae67be20014ca5284,San Brisas,San Brisas,rent,rent,5/5,5f3e189bd95d06627dc8e935,rent,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$677.88,$0.00,,$22.12
146,12,12,5ab055eae67be20014ca5284,Culvers,Culvers,late dinner,late dinner,5/6,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e928,cash,-$5.93,$0.00,,$429.09
147,13,13,5ab055eae67be20014ca5284,Subway,Subway,lunch for Christina and I,lunch for Christina and I,5/7,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92d,paypal,-$9.07,$4.54,$4.54,$424.56
148,14,14,5ab055eae67be20014ca5284,Christina,Christina,April share of expenses,April share of expenses,5/7,5f3e189bd95d06627dc8e933,maintenance,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$14.67,$0.00,,$85.33
149,15,15,5ab055eae67be20014ca5284,Frys,Frys,groceries,groceries,5/12,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$5.53,$2.77,$2.77,$421.79
150,16,16,5ab055eae67be20014ca5284,Red Robin/Donatos,Red Robin/Donatos,dinner,dinner,5/12,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92a,credit_card,-$23.05,$11.53,$11.53,$410.27
151,17,17,5ab055eae67be20014ca5284,Sweetwater,Sweetwater,"RETURNED. mic stand, need","RETURNED. mic stand, need",5/13,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92d,biz via paypal,-$21.51,-$10.66,-$10.66,"$1,489.71"
152,18,18,5ab055eae67be20014ca5284,Intuit Turbo Tax,Intuit Turbo Tax,my state & federal taxes,my state & federal taxes,5/13,5f3e189bd95d06627dc8e933,maintenance,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92a,credit_card,-$105.00,$0.00,,-$19.67
153,19,19,5ab055eae67be20014ca5284,Frys,Frys,"pasta, pasta sauce, cheese","pasta, pasta sauce, cheese",5/13,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-5.57,$2.79,$2.79,407.48
154,20,20,5ab055eae67be20014ca5284,Frys,Frys,food,food,5/14,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$17.67,$8.84,$8.84,398.645
155,21,21,5ab055eae67be20014ca5284,Amazon Smiles,Amazon Smiles,25 ft hdmi cable,25 ft hdmi cable,5/15,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92a,credit_card,-$17.78,$0.00,,"$1,471.93"
