,Unnamed: 0,Unnamed: 0.1,participant_id,vendor_id,vendor,tranx_event,note_text,occurrence_string,budget_id,budget,currency_id,currency,fin_acc_id,fin_acc,tranx_debit,tranx_credit,tranx_credit_old,balance
156,22,22,5ab055eae67be20014ca5284,HighTimes,HighTimes,100 shares of stock added to the 50 shares already purchased,100 shares of stock added to the 50 shares already purchased,5/15,5f3e189bd95d06627dc8e936,selfcare,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,"-$1,100.00",$0.00,,"-$1,000.00"
157,23,23,5ab055eae67be20014ca5284,Tidal,Tidal,music,music,5/14,5f3e189bd95d06627dc8e931,ent,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$9.99,$0.00,,$317.76
158,24,24,5ab055eae67be20014ca5284,Christina,Christina,cox bill,cox bill,5/15,5f3e189bd95d06627dc8e93a,utilities,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$67.50,$0.00,,$32.50
159,25,25,5ab055eae67be20014ca5284,Subway,Subway,lunch for Christina and I,lunch for Christina and I,5/8,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92d,paypal,-$9.29,$4.65,$4.65,$394.00
160,26,26,5ab055eae67be20014ca5284,Frys,Frys,groceries,groceries,5/19,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$14.66,$7.33,$7.33,$386.67
161,27,27,5ab055eae67be20014ca5284,Frys,Frys,groceries,groceries,5/19,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e928,cash,-$7.22,$2.13,$2.13,$381.58
162,28,28,5ab055eae67be20014ca5284,Play It Again Sports,Play It Again Sports,soccer ball size 5,soccer ball size 5,5/19,5f3e189bd95d06627dc8e931,ent,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e928,cash,-$12.96,$0.00,,$304.80
163,29,29,5ab055eae67be20014ca5284,Frys,Frys,groceries,groceries,5/22,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e928,cash,-$10.42,$5.21,$5.21,$376.37
164,30,30,5ab055eae67be20014ca5284,Salad & Go,Salad & Go,lunch,lunch,5/23,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e928,cash,-$8.37,$0.00,,$368.00
165,31,31,5ab055eae67be20014ca5284,Amazon Smiles,Amazon Smiles,shea moisture for mamma,shea moisture for mamma,5/23,5f3e189bd95d06627dc8e936,selfcare,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e927,biz,-$29.52,$0.00,,"-$1,029.52"
166,32,32,5ab055eae67be20014ca5284,Frys,Frys,groceries,groceries,5/26,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$5.92,$1.96,$1.96,$364.04
167,33,33,5ab055eae67be20014ca5284,Frys,Frys,groceries,groceries,5/26,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$12.18,$6.09,$6.09,$357.95
168,34,34,5ab055eae67be20014ca5284,Post Office,Post Office,"stamps, mailing books to Prez and VP and California Unemployment Insurance docs","stamps, mailing books to Prez and VP and California Unemployment Insurance docs",5/26,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$20.40,$0.00,,"$1,469.31"
169,35,35,5ab055eae67be20014ca5284,Visible,Visible,phone bill,phone bill,5/26,5f3e189bd95d06627dc8e934,phone,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e927,biz,-$40.00,$0.00,,$0.00
170,36,36,5ab055eae67be20014ca5284,Christina,Christina,srp bill,srp bill,5/26,5f3e189bd95d06627dc8e93a,utilities,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$25.65,$0.00,,$6.85
171,37,37,5ab055eae67be20014ca5284,Sprouts,Sprouts,groceries,groceries,5/27,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$83.84,$41.92,$41.92,$316.03
172,38,38,5ab055eae67be20014ca5284,CostCo,CostCo,groceries,groceries,5/18,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$125.66,$62.83,$62.83,$253.20
173,39,39,5ab055eae67be20014ca5284,ArlanWasHere,ArlanWasHere,"teachable class ""How to Raise Capital for Your Company from Scratch""","teachable class ""How to Raise Capital for Your Company from Scratch""",5/28,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e927,biz,-$60.00,$0.00,,"$1,409.31"
174,40,40,5ab055eae67be20014ca5284,Frys,Frys,groceries,groceries,5/29,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$8.77,$4.39,$4.39,$248.81
175,41,41,5ab055eae67be20014ca5284,Arizona Firearms,Arizona Firearms,"berreta apx compact 9, cleaner, 100 rounds","berreta apx compact 9, cleaner, 100 rounds",5/30,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e928,cash,-$479.15,$0.00,,$930.16
176,42,42,5ab055eae67be20014ca5284,Salad & Go,Salad & Go,drinks,drinks,5/30,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$2.16,$0.00,,$246.65
177,43,43,5ab055eae67be20014ca5284,Teakwoods,Teakwoods,pretzels,pretzels,5/30,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$13.00,$0.00,,$233.65
178,44,44,5ab055eae67be20014ca5284,Palmetto State Armory,Palmetto State Armory,ar-15 kit,ar-15 kit,5/30,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$808.49,$0.00,,$121.67
179,45,45,5ab055eae67be20014ca5284,eFax,eFax,electronic fax service,electronic fax service,5/26,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92a,credit_card,-$16.95,$0.00,,$104.72
180,46,46,5ab055eae67be20014ca5284,Google Play,Google Play,movie rental,movie rental,5/22,5f3e189bd95d06627dc8e931,ent,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92d,paypal,-$2.99,$0.00,,$301.81
181,0,0,5ab055eae67be20014ca5284,Frys,Frys,gas,gas,6/1,5f3e189bd95d06627dc8e931,ent,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$4.90,$0.00,,$395.10
182,1,1,5ab055eae67be20014ca5284,C2 Tactical,C2 Tactical,gun range,gun range,6/1,5f3e189bd95d06627dc8e931,ent,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e928,cash,-$20.41,$0.00,,$374.69
183,2,2,5ab055eae67be20014ca5284,Palmetto State Armory,Palmetto State Armory,ar-15 lower,ar-15 lower,6/2,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e927,biz,-$73.85,$0.00,,"$2,720.98"
184,3,3,5ab055eae67be20014ca5284,Heroes In Color,Heroes In Color,1st half of payment for logo design,1st half of payment for logo design,6/1,5f3e189bd95d06627dc8e931,ent,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92d,paypal,-$40.00,$0.00,,$360.00
185,4,4,5ab055eae67be20014ca5284,Christina,Christina,settle up on May expenses,settle up on May expenses,6/2,5f3e189bd95d06627dc8e933,maintenance,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$19.57,$0.00,,$80.43
186,5,5,5ab055eae67be20014ca5284,NAAGA,NAAGA,gun club membership,gun club membership,6/3,5f3e189bd95d06627dc8e936,selfcare,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e927,biz,-$29.00,$0.00,,$71.00
187,6,6,5ab055eae67be20014ca5284,Amazon Smiles,Amazon Smiles,"RETURNED. wig for mamma, 10"" Straight Short Bob Wig Human Hair Brazilian Virgin Human Hair Wigs with Bangs 130% Density None Lace Front Bob Wig for Black Women Natural Color (10 Inch)","RETURNED. wig for mamma, 10"" Straight Short Bob Wig Human Hair Brazilian Virgin Human Hair Wigs with Bangs 130% Density None Lace Front Bob Wig for Black Women Natural Color (10 Inch)",6/3,5f3e189bd95d06627dc8e933,maintenance,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$42.79,$42.79,$42.79,$80.43
188,7,7,5ab055eae67be20014ca5284,Amazon Smiles,Amazon Smiles,"RETURNED. wig for mamma, Quinlux Wigs 13X4 Lace Front Wig 150% Density Air Bangs Natural Color Short Bob Wigs Brazilian 100% Human Hair For Women","RETURNED. wig for mamma, Quinlux Wigs 13X4 Lace Front Wig 150% Density Air Bangs Natural Color Short Bob Wigs Brazilian 100% Human Hair For Women",6/3,5f3e189bd95d06627dc8e933,maintenance,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$85.59,$85.59,$85.59,$80.43
189,8,8,5ab055eae67be20014ca5284,comforttac,comforttac,conceal carry band,conceal carry band,6/3,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92d,paypal,-$16.98,$0.00,,"$2,704.00"
190,9,9,5ab055eae67be20014ca5284,Frys,Frys,groceries,groceries,6/9,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,"personal, cash",-$37.98,$0.00,,$462.02
191,10,10,5ab055eae67be20014ca5284,Heroes In Color,Heroes In Color,2nd half of payment for logo design,2nd half of payment for logo design,6/9,5f3e189bd95d06627dc8e931,ent,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92d,paypal,-$40.00,$0.00,,$320.00
192,11,11,5ab055eae67be20014ca5284,Donatos/Red Robin,Donatos/Red Robin,Rosalie birthday party Pizza and shakes,Rosalie birthday party Pizza and shakes,6/9,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$27.53,$13.77,$13.77,$448.26
193,12,12,5ab055eae67be20014ca5284,Amazon Smiles,Amazon Smiles,ebook: We Will Shoot Back: Armed Resistance in the Mississippi Freedom Movement[Kindle Edition],ebook: We Will Shoot Back: Armed Resistance in the Mississippi Freedom Movement[Kindle Edition],6/9,5f3e189bd95d06627dc8e936,selfcare,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$1.67,$0.00,,$69.33
194,13,13,5ab055eae67be20014ca5284,itch.io game sight,itch.io game sight,Bundle for Racial Justice and Equality,Bundle for Racial Justice and Equality,6/10,5f3e189bd95d06627dc8e931,ent,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e927,biz,-$10.00,$0.00,,$310.00
195,14,14,5ab055eae67be20014ca5284,Flavors of Lousiana,Flavors of Lousiana,dinner,dinner,6/10,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$34.00,$0.00,,$414.26
196,15,15,5ab055eae67be20014ca5284,System76,System76,RETURNED. laptop for streaming and gaming,RETURNED. laptop for streaming and gaming,6/10,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e927,biz,"-$2,084.64","$2,055.00","$2,055.00","$2,674.36"
197,16,16,5ab055eae67be20014ca5284,Brownells,Brownells,2 clips for AR: AR-15 PMAG Gen M2 MOE Window Mag 223/5.56 30rd Blk 1pk,2 clips for AR: AR-15 PMAG Gen M2 MOE Window Mag 223/5.56 30rd Blk 1pk,6/11,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$38.93,$0.00,,"$2,635.43"
198,17,17,5ab055eae67be20014ca5284,Flavors of Lousiana,Flavors of Lousiana,dinner,dinner,6/12,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$50.00,$25.00,$25.00,$389.26
199,18,18,5ab055eae67be20014ca5284,Eddy,Eddy,moving reimbursement,moving reimbursement,6/12,5f3e189bd95d06627dc8e939,travel,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e929,cashapp/biz,$0.00,$100.00,$100.00,$600.00
200,19,19,5ab055eae67be20014ca5284,Amazon Smiles,Amazon Smiles,RETURNED. kindle unlimited,RETURNED. kindle unlimited,"$43,990.00",5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92a,credit_card,-$9.99,$9.99,$9.99,"$2,635.43"
201,20,20,5ab055eae67be20014ca5284,Adorama,Adorama,RETURNED. green screen and stand,RETURNED. green screen and stand,6/12,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92d,paypal,-$193.94,$193.94,$193.94,"$2,635.43"
202,21,21,5ab055eae67be20014ca5284,Frys,Frys,groceries,groceries,6/15,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$3.08,$1.54,$1.54,$387.72
203,22,22,5ab055eae67be20014ca5284,iOS Store,iOS Store,CreditStacker App,CreditStacker App,6/14,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92d,paypal,-$10.69,$0.00,,"$2,624.74"
204,23,23,5ab055eae67be20014ca5284,derrickgracetwo,derrickgracetwo,"Games: ""In Home Banking"" Board Game","Games: ""In Home Banking"" Board Game",6/18,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e927,biz,-$164.98,$0.00,,"$2,459.76"
205,24,24,5ab055eae67be20014ca5284,CostCo,CostCo,gas,gas,6/18,5f3e189bd95d06627dc8e933,maintenance,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$14.70,$0.00,,$65.73
206,25,25,5ab055eae67be20014ca5284,Salad & Go,Salad & Go,drink,drink,6/19,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e928,cash,-$1.08,$0.00,,$386.64
207,26,26,5ab055eae67be20014ca5284,Frys,Frys,groceries,groceries,6/19,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$19.49,$0.00,,$367.15
208,27,27,5ab055eae67be20014ca5284,USPS,USPS,mailing Thomas' papers to NC,mailing Thomas' papers to NC,6/19,5f3e189bd95d06627dc8e933,maintenance,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e928,cash,-$11.55,$0.00,,$54.18
209,28,28,5ab055eae67be20014ca5284,Arizona Firearms,Arizona Firearms,"Arizona lower, rope for cleaning, ammo .223 & 5.56","Arizona lower, rope for cleaning, ammo .223 & 5.56",6/19,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e928,cash,-$79.42,$0.00,,"$2,380.34"
210,29,29,5ab055eae67be20014ca5284,Sprouts,Sprouts,lunch,lunch,6/20,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$18.68,$0.00,,$348.47
211,30,30,5ab055eae67be20014ca5284,Stand For Kentucky: Charles Booker,Stand For Kentucky: Charles Booker,political donation,political donation,6/20,5f3e189bd95d06627dc8e939,travel,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92d,paypal,-$100.00,$0.00,,$500.00
212,31,31,5ab055eae67be20014ca5284,First Watch,First Watch,breakfast,breakfast,6/21,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$29.36,$0.00,,$319.11
213,32,32,5ab055eae67be20014ca5284,Frys,Frys,groceries,groceries,6/21,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal/cash,-$4.84,$0.00,,$314.27
214,33,33,5ab055eae67be20014ca5284,Albertsons,Albertsons,groceries,groceries,6/21,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$2.02,$0.00,,$312.25
215,34,34,5ab055eae67be20014ca5284,Frys,Frys,batteries for helmet and scope,batteries for helmet and scope,6/21,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal/cash,-$9.99,$0.00,,"$2,370.35"
216,35,35,5ab055eae67be20014ca5284,Shady Rays,Shady Rays,sunglass shipping,sunglass shipping,6/24,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92d,biz/paypal,-$8.89,$0.00,,"$2,361.46"
217,36,36,5ab055eae67be20014ca5284,CostCo,CostCo,tampons,tampons,6/24,5f3e189bd95d06627dc8e936,selfcare,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$71.16,$71.16,$71.16,$69.33
218,37,37,5ab055eae67be20014ca5284,CostCo,CostCo,groceries,groceries,6/24,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$71.74,$35.87,$35.87,$276.38
219,38,38,5ab055eae67be20014ca5284,Stellas Stellar Hair,Stellas Stellar Hair,bookshop.org,bookshop.org,6/24,5f3e189bd95d06627dc8e933,maintenance,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e927,biz,-$20.96,$0.00,,$33.22
220,39,39,5ab055eae67be20014ca5284,Visible,Visible,phone service,phone service,6/25,5f3e189bd95d06627dc8e934,phone,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e927,biz,-$40.00,$0.00,,$0.00
221,40,40,5ab055eae67be20014ca5284,Christina,Christina,"groceries, meals for the month of June","groceries, meals for the month of June",6/25,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$127.54,$0.00,,$148.84
222,41,41,5ab055eae67be20014ca5284,Christina,Christina,rent,rent,6/25,5f3e189bd95d06627dc8e935,rent,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$681.26,$0.00,,$18.74
223,42,42,5ab055eae67be20014ca5284,Christina,Christina,utilities,utilities,6/25,5f3e189bd95d06627dc8e93a,utilities,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$131.07,$0.00,,-$31.07
224,43,43,5ab055eae67be20014ca5284,Einstein Bros Bagels,Einstein Bros Bagels,breakfast,breakfast,6/26,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$22.23,$0.00,,$126.61
225,44,44,5ab055eae67be20014ca5284,Jersey Mikes,Jersey Mikes,late lunch,late lunch,6/26,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$10.10,$10.10,$10.10,$126.61
226,45,45,5ab055eae67be20014ca5284,Malcolm Pitts,Malcolm Pitts,"re/undo box braids, wash, consult, plus $10 tip","re/undo box braids, wash, consult, plus $10 tip",6/26,5f3e189bd95d06627dc8e936,selfcare,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e928,cash,-$70.00,$0.00,,-$0.67
227,46,46,5ab055eae67be20014ca5284,Amazon Smiles,Amazon Smiles,Ear Pad Replacement for Bose QuietComfort 35 Ear,Ear Pad Replacement for Bose QuietComfort 35 Ear,6/26,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e927,biz,-$9.49,$0.00,,"$2,351.97"
228,47,47,5ab055eae67be20014ca5284,Dillys Deli,Dillys Deli,Lunch w Birthday sandwich ,Lunch w Birthday sandwich ,6/27,5f3e189bd95d06627dc8e932,food ,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$13.60,$13.60,$13.60,$126.61
229,48,48,5ab055eae67be20014ca5284,Google Play,Google Play,rent Mo' Better Blues,rent Mo' Better Blues,6/27,5f3e189bd95d06627dc8e931,ent,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92d,paypal,-$3.99,$0.00,,$306.01
230,49,49,5ab055eae67be20014ca5284,Ike's Love & Sandwiches,Ike's Love & Sandwiches,lunch for us,lunch for us,6/29,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$24.02,$12.01,$12.01,$114.60
