participant_id,vendor_id,tranx_event,occurrence_string,budget_id,currency_id,fin_acc_id,tranx_debit,tranx_credit
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e954,protein,4/21,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],1614,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e95c,Native Grill & Wings,4/17,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],4443,2222
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e9a6,music,4/14,5f3e189bd95d06627dc8e931,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],999,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e950,breakfast for Christina and I,4/19,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],1530,765
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e93d,"book, ""People Powered: How Communities Can Supercharge Your Business, Brand, and Teams"" building communities",4/7,5f3e189bd95d06627dc8e937,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92a],1818,1818
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e940,membership,4/8,5f3e189bd95d06627dc8e937,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92a],1600,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e984,membership,4/12,5f3e189bd95d06627dc8e937,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92a],4900,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e97a,"book, ""The African Trilogy: Things Fall Apart; Arrow of God; No Longer at Ease (Penguin Classics Deluxe Edition)""",4/12,5f3e189bd95d06627dc8e937,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92a],1390,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e97a,"book, ""From Superman to Man""",4/16,5f3e189bd95d06627dc8e937,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92a],106,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e93d,prime membership,4/16,5f3e189bd95d06627dc8e937,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92a],649,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e93d,camera and lens covers,4/12,5f3e189bd95d06627dc8e937,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92a],1415,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e93d,RFID card protectors,4/12,5f3e189bd95d06627dc8e937,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92a],1077,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e98a,js tutor,4/1,5f3e189bd95d06627dc8e937,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92d],100,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e95c,San Tan Brewery,4/24,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],3788,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e950,breakfast for Christina and I,4/25,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e928],1597,799
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e986,"domain renewal: mygorgeousman.com,awesomewebstore.com",4/25,5f3e189bd95d06627dc8e937,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e927],2632,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e9b0,phone,4/25,5f3e189bd95d06627dc8e934,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e927],4000,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e986,domain renewal: 11thrp.com,4/26,5f3e189bd95d06627dc8e937,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e927],1316,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e968,groceries for Christina & I,4/26,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],1239,620
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e968,Chips,4/10,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e928],162,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e968,white vinegar,4/27,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],203,102
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e97d,"book, ""It's About Damn Time."" audiobook",4/27,5f3e189bd95d06627dc8e937,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e927],2450,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e946,"book, ""It's About Damn Time."" hardcover for mamma",4/27,5f3e189bd95d06627dc8e931,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e927],2780,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e93f,"teachable class ""How to Raise Capital for Your Company from Scratch""",4/27,5f3e189bd95d06627dc8e937,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e927],6000,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e950,Lunch for Christina & I,4/28,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],3416,1708
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e93d,RETURNED. mhl hdmi connector,4/30,5f3e189bd95d06627dc8e937,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e927],1508,1508
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e9af,bluetooth keyboard for raspberry pi,4/29,5f3e189bd95d06627dc8e937,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e927],1499,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e967,bike chair/desk,4/30,5f3e189bd95d06627dc8e937,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92d],32510,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e945,"tabletop tripod, usb-c cord",5/1,5f3e189bd95d06627dc8e937,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92d],3125,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e968,food,5/1,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],3626,1813
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e9a1,mic stand,5/1,5f3e189bd95d06627dc8e937,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92d],4205,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e954,flowers,5/3,5f3e189bd95d06627dc8e931,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],1077,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e97e,breakfast,5/3,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],2600,1300
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e954,"nikon d7500 camera with clean hdmi out, $19.73 refunded by CostCo for express shipping",5/5,5f3e189bd95d06627dc8e937,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],130632,1973
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e9aa,"flashcards of persons of color, stem, women",5/3,5f3e189bd95d06627dc8e931,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92d],3548,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e979,patreon,5/1,5f3e189bd95d06627dc8e931,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92d],100,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e982,juice,5/3,5f3e189bd95d06627dc8e931,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e928],2500,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e93d,mhl hdmi connector,5/6,5f3e189bd95d06627dc8e937,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e927],2155,2155
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e968,"guacamole, bananas",5/6,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],544,272
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e997,rent,5/5,5f3e189bd95d06627dc8e935,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],67788,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e956,late dinner,5/6,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e928],593,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e9a0,lunch for Christina and I,5/7,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92d],907,454
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e951,April share of expenses,5/7,5f3e189bd95d06627dc8e933,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],1467,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e968,groceries,5/12,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],553,277
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e992,dinner,5/12,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92a],2305,1153
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e9a1,"RETURNED. mic stand, need",5/13,5f3e189bd95d06627dc8e937,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92d],2151,-1066
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e974,my state & federal taxes,5/13,5f3e189bd95d06627dc8e933,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92a],10500,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e968,"pasta, pasta sauce, cheese",5/13,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],557,279
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e968,food,5/14,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],1767,884
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e93d,25 ft hdmi cable,5/15,5f3e189bd95d06627dc8e937,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92a],1778,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e96e,100 shares of stock added to the 50 shares already purchased,5/15,5f3e189bd95d06627dc8e936,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],110000,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e9a6,music,5/14,5f3e189bd95d06627dc8e931,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],999,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e951,cox bill,5/15,5f3e189bd95d06627dc8e93a,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],6750,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e9a0,lunch for Christina and I,5/8,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92d],929,465
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e968,groceries,5/19,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],1466,733
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e968,groceries,5/19,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e928],722,213
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e98e,soccer ball size 5,5/19,5f3e189bd95d06627dc8e931,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e928],1296,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e968,groceries,5/22,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e928],1042,521
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e996,lunch,5/23,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e928],837,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e93d,shea moisture for mamma,5/23,5f3e189bd95d06627dc8e936,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e927],2952,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e968,groceries,5/26,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],592,196
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e968,groceries,5/26,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],1218,609
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e98f,"stamps, mailing books to Prez and VP and California Unemployment Insurance docs",5/26,5f3e189bd95d06627dc8e937,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],2040,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e9b0,phone bill,5/26,5f3e189bd95d06627dc8e934,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e927],4000,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e951,srp bill,5/26,5f3e189bd95d06627dc8e93a,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],2565,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e99c,groceries,5/27,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],8384,4192
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e954,groceries,5/18,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],12566,6283
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e93f,"teachable class ""How to Raise Capital for Your Company from Scratch""",5/28,5f3e189bd95d06627dc8e937,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e927],6000,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e968,groceries,5/29,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],877,439
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e93e,"berreta apx compact 9, cleaner, 100 rounds",5/30,5f3e189bd95d06627dc8e937,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e928],47915,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e996,drinks,5/30,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],216,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e9a5,pretzels,5/30,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],1300,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e989,ar-15 kit,5/30,5f3e189bd95d06627dc8e937,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],80849,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e960,electronic fax service,5/26,5f3e189bd95d06627dc8e937,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92a],1695,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e96a,movie rental,5/22,5f3e189bd95d06627dc8e931,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92d],299,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e968,gas,6/1,5f3e189bd95d06627dc8e931,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],490,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e94b,gun range,6/1,5f3e189bd95d06627dc8e931,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e928],2041,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e989,ar-15 lower,6/2,5f3e189bd95d06627dc8e937,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e927],7385,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e96d,1st half of payment for logo design,6/1,5f3e189bd95d06627dc8e931,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92d],4000,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e951,settle up on May expenses,6/2,5f3e189bd95d06627dc8e933,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],1957,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e985,gun club membership,6/3,5f3e189bd95d06627dc8e936,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e927],2900,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e93d,"RETURNED. wig for mamma, 10"" Straight Short Bob Wig Human Hair Brazilian Virgin Human Hair Wigs with Bangs 130% Density None Lace Front Bob Wig for Black Women Natural Color (10 Inch)",6/3,5f3e189bd95d06627dc8e933,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],4279,4279
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e93d,"RETURNED. wig for mamma, Quinlux Wigs 13X4 Lace Front Wig 150% Density Air Bangs Natural Color Short Bob Wigs Brazilian 100% Human Hair For Women",6/3,5f3e189bd95d06627dc8e933,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],8559,8559
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e953,conceal carry band,6/3,5f3e189bd95d06627dc8e937,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92d],1698,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e968,groceries,6/9,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],3798,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e96d,2nd half of payment for logo design,6/9,5f3e189bd95d06627dc8e931,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92d],4000,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e95b,Rosalie birthday party Pizza and shakes,6/9,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],2753,1377
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e93d,ebook: We Will Shoot Back: Armed Resistance in the Mississippi Freedom Movement[Kindle Edition],6/9,5f3e189bd95d06627dc8e936,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],167,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e976,Bundle for Racial Justice and Equality,6/10,5f3e189bd95d06627dc8e931,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e927],1000,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e966,dinner,6/10,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],3400,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e9a2,RETURNED. laptop for streaming and gaming,6/10,5f3e189bd95d06627dc8e937,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e927],208464,205500
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e948,2 clips for AR: AR-15 PMAG Gen M2 MOE Window Mag 223/5.56 30rd Blk 1pk,6/11,5f3e189bd95d06627dc8e937,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],3893,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e966,dinner,6/12,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],5000,2500
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e95f,moving reimbursement,6/12,5f3e189bd95d06627dc8e939,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e929],0,10000
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e93d,RETURNED. kindle unlimited,"$43,990.00",5f3e189bd95d06627dc8e937,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92a],999,999
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e93b,RETURNED. green screen and stand,6/12,5f3e189bd95d06627dc8e937,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92d],19394,19394
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e968,groceries,6/15,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],308,154
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e975,CreditStacker App,6/14,5f3e189bd95d06627dc8e937,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92d],1069,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e958,"Games: ""In Home Banking"" Board Game",6/18,5f3e189bd95d06627dc8e937,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e927],16498,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e954,gas,6/18,5f3e189bd95d06627dc8e933,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],1470,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e996,drink,6/19,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e928],108,0
