participant_id,vendor_id,tranx_event,occurrence_string,budget_id,currency_id,fin_acc_id,tranx_debit,tranx_credit
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e968,groceries,6/19,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],1949,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e9ac,mailing Thomas' papers to NC,6/19,5f3e189bd95d06627dc8e933,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e928],1155,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e93e,"Arizona lower, rope for cleaning, ammo .223 & 5.56",6/19,5f3e189bd95d06627dc8e937,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e928],7942,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e99c,lunch,6/20,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],1868,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e99e,political donation,6/20,5f3e189bd95d06627dc8e939,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92d],10000,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e964,breakfast,6/21,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],2936,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e968,groceries,6/21,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],484,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e93c,groceries,6/21,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],202,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e968,batteries for helmet and scope,6/21,5f3e189bd95d06627dc8e937,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],999,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e999,sunglass shipping,6/24,5f3e189bd95d06627dc8e937,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92d],889,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e954,tampons,6/24,5f3e189bd95d06627dc8e936,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],7116,7116
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e954,groceries,6/24,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],7174,3587
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e99f,bookshop.org,6/24,5f3e189bd95d06627dc8e933,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e927],2096,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e9b0,phone service,6/25,5f3e189bd95d06627dc8e934,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e927],4000,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e951,"groceries, meals for the month of June",6/25,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],12754,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e951,rent,6/25,5f3e189bd95d06627dc8e935,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],68126,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e951,utilities,6/25,5f3e189bd95d06627dc8e93a,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],13107,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e961,breakfast,6/26,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],2223,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e977,late lunch,6/26,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],1010,1010
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e982,"re/undo box braids, wash, consult, plus $10 tip",6/26,5f3e189bd95d06627dc8e936,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e928],7000,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e93d,Ear Pad Replacement for Bose QuietComfort 35 Ear,6/26,5f3e189bd95d06627dc8e937,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e927],949,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e95a,Lunch w Birthday sandwich,6/27,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],1360,1360
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e96a,rent Mo' Better Blues,6/27,5f3e189bd95d06627dc8e931,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92d],399,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e972,lunch for us,6/29,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],2402,1201
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e93d,castor oil for mamma,6/30,5f3e189bd95d06627dc8e933,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],2776,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e954,gas,6/30,5f3e189bd95d06627dc8e939,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],2120,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e996,lunch for us,6/30,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],1382,691
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e996,dinner,6/30,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],653,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e966,lunch,6/30,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],592,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e9a6,music subscription,6/13,5f3e189bd95d06627dc8e931,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],999,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e93f,"teachable class ""How to Raise Capital for Your Company from Scratch""",6/27,5f3e189bd95d06627dc8e937,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e927],6000,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e968,groceries,6/28,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],1422,711
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e954,groceries,7/1,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],23668,13408
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e951,June Balance of bills,7/3,5f3e189bd95d06627dc8e93a,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],5586,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e996,dinner,7/2,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],620,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e987,online membership,7/3,5f3e189bd95d06627dc8e931,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92d],2139,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e986,7 domain renewals,7/3,5f3e189bd95d06627dc8e937,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92d],11002,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e968,groceries,7/4,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],2623,1312
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e968,groceries,7/6,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],1875,938
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e9b4,snack,7/7,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],792,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e9a7,belt,7/8,5f3e189bd95d06627dc8e933,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],1832,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e995,ccw class,7/9,5f3e189bd95d06627dc8e936,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e927],500,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e954,pillow,7/9,5f3e189bd95d06627dc8e937,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],2156,1078
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e954,refund pillow from 7/1 line 5,7/9,5f3e189bd95d06627dc8e937,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],1617,3233
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e94a,dinner,7/9,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e928],1100,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e991,dinner,7/11,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],2000,1000
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e966,dinner,7/12,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],1500,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e98e,soccer ball size 5,7/14,5f3e189bd95d06627dc8e931,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],1296,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e968,groceries,7/14,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],1677,839
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e9ad,ship 50 masks to mamma,7/14,5f3e189bd95d06627dc8e933,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],840,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e968,groceries,7/17,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],1362,681
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e97b,exercise equipment for indoors,7/16,5f3e189bd95d06627dc8e937,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92d],19710,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e954,groceries,7/18,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],9460,4730
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e951,rent,7/18,5f3e189bd95d06627dc8e935,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],68126,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e951,"utilities, cox cable/internet",7/18,5f3e189bd95d06627dc8e93a,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],8058,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e951,"utilitiels, SRP",7/18,5f3e189bd95d06627dc8e93a,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],6159,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e968,groceries,7/21,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],812,406
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e978,green fabric and hooks for green screen,7/21,5f3e189bd95d06627dc8e937,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e927],4122,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e978,green fabric for green screen,7/21,5f3e189bd95d06627dc8e937,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92d],2423,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e96c,"late lunch, early dinner",7/21,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],865,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e954,gas,7/21,5f3e189bd95d06627dc8e938,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],1720,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e9a8,shoes for Christina,7/21,5f3e189bd95d06627dc8e933,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],13500,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e9a6,music subscription,7/17,5f3e189bd95d06627dc8e931,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92d],999,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e9a2,RETURNED. laptop for streaming and gaming,7/22,5f3e189bd95d06627dc8e937,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e927],222253,219300
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e94d,pelican case for ar-15,7/23,5f3e189bd95d06627dc8e937,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e927],18288,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e968,groceries,7/24,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],968,484
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e96b,black illustrations graphics,7/23,5f3e189bd95d06627dc8e937,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92d],1000,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e9ae,phone bill,7/26,5f3e189bd95d06627dc8e934,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e927],4000,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e954,air fryer for Jean and pops,7/27,5f3e189bd95d06627dc8e933,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],6419,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e968,RETURNED. groceries and shoes,7/28,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],2028,1622
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e96d,1st half of payment for widgetry social media design,7/29,5f3e189bd95d06627dc8e931,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92d],4000,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e968,groceries,7/30,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],1711,856
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e961,breakfast,7/30,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],648,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e968,groceries,7/31,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],1797,899
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e995,fingerprinting,8/1,5f3e189bd95d06627dc8e936,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e928],2000,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e995,MyFirstSight membership,8/1,5f3e189bd95d06627dc8e936,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e928],5000,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e9ab,gold membership for legal weapons issues,8/1,5f3e189bd95d06627dc8e936,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],24889,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e9a5,pretzel,8/1,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],1023,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e95d,coffee for Christina,8/1,5f3e189bd95d06627dc8e933,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],217,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e9ac,"book of stamps & envelope, postage to mail CCW application",8/3,5f3e189bd95d06627dc8e936,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e927],1255,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e968,$60 money order for CCW application,8/3,5f3e189bd95d06627dc8e936,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e927],6084,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e968,groceries,8/3,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],812,406
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e954,groceries,8/3,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],1217,609
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e9a4,sandals,8/3,5f3e189bd95d06627dc8e937,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],1616,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e986,domain renewals,8/4,5f3e189bd95d06627dc8e937,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92d],10184,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e954,gaming laptop for video editting,8/5,5f3e189bd95d06627dc8e937,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92b],155194,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e93d,2 video games: Mario Cart & FIFA 20 for switch,8/6,5f3e189bd95d06627dc8e931,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e927],3273,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e971,RETURNED. massage tools,8/6,5f3e189bd95d06627dc8e937,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e927],48402,48402
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e995,"kubaton, pepper spray",8/7,5f3e189bd95d06627dc8e937,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e928],4000,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e95e,massage tools,8/7,5f3e189bd95d06627dc8e937,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92d],11897,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e970,dinner for Christina and I,8/7,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],2834,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e968,groceries,8/8,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],1977,989
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e951,other expenses,8/8,5f3e189bd95d06627dc8e933,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],4320,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e951,cox,8/8,5f3e189bd95d06627dc8e93a,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],8061,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e951,srp,8/8,5f3e189bd95d06627dc8e93a,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],8137,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e951,rent,8/8,5f3e189bd95d06627dc8e935,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],68145,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e968,groceries,8/12,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],1383,692
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e968,groceries,8/12,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],1598,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e954,gas,8/14,5f3e189bd95d06627dc8e938,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],1770,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e981,lunch,8/14,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e928],1086,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e951,Meds,8/14,5f3e189bd95d06627dc8e931,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e928],4000,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e9a6,tidal subscription,8/15,5f3e189bd95d06627dc8e931,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92d],999,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e982,"box braids by Janice, $10 tip",8/14,5f3e189bd95d06627dc8e936,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e928],7000,0
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e94f,lunch w/ Christina,8/16,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],2061,1031
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e977,lunch w/ Christina,8/18,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],2788,1088
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e968,groceries,8/19,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],1581,791
[5ab055eae67be20014ca5284],5f3e18f8d95d06627dc8e968,groceries,8/20,5f3e189bd95d06627dc8e932,5f381f30f815d062fb9da8f1,[5f3e16a8d95d06627dc8e92f],352,176