vendor_name,tranx_id,created_at,updated_at
Adorama,,,
Albertsons,,,
Amazon Smiles,,,
Arizona Firearms,,,
ArlanWasHere,,,
Audible,,,
AWS,,,
B8TA,,,
Barbary Coast,,,
BART,,,
Best Buy,,,
Bookshop .org,,,
Brendas French Soul Food,,,
Brownells ,,,
Budget Rental Car,,,
Buffalo Wild Wings,,,
C2 Tactical,,,
Carl's Jr 1100769,,,
casedealer.com,,,
Century Theatre,,,
Cheba Hut,,,
Chompies,,,
Christina,,,
Cole Hardware Russian Hill,,,
comforttac,,,
CostCo,,,
Crab Shop Pier 39,,,
Culvers,,,
CVS,,,
derrickgracetwo,,,
Dicks Sporting Good,,,
Dillys Deli,,,
Donatos/Red Robin,,,
DoorDash,,,
Dunkin Donuts,,,
eBay,,,
Eddy,,,
eFax,,,
Einstein Bros Bagels,,,
Fermentation Lab,,,
Firehouse Subs,,,
First Watch,,,
firstbankcard,,,
Flavors of Lousiana,,,
Flexispot,,,
Frys,,,
Golden Farmers,,,
Google Play,,,
gumroad,,,
Halal Guys,,,
Heroes In Color,,,
HighTimes,,,
Hot Cookie,,,
Hot Pot Caribbean Cuisine,,,
Hyperice,,,
Ike's Love & Sandwiches,,,
In-N-Out,,,
Intuit Turbo Tax,,,
iOS Store,,,
itch.io game sight,,,
Jersey Mikes,,,
Joann,,,
JS Tutor,,,
Kindle,,,
KO8 straps,,,
La Playa Taqueria,,,
Libro .fm,,,
Lo-Los,,,
Lowaunz ,,,
Lyft,,,
Mad Greens,,,
Malcolm Pitts,,,
Market Street Cycles,,,
MeetEdgar,,,
NAAGA,,,
namecheap,,,
Nintendo,,,
OpenDoor,,,
Palmetto State Armory,,,
Patreon,,,
PayPal,,,
Petro #390,,,
Piccadilly Fish & Chips,,,
Play It Again Sports,,,
Post Office,,,
Real Food Company,,,
Red Robin,,,
Red Robin/Donatos,,,
Reds,,,
Ritual,,,
SAFE,,,
Salad & Go,,,
San Brisas,,,
SF Civic Center Famers Market,,,
Shady Rays,,,
Spice Monkey Restaurant & Bar,,,
Split,,,
Sprouts,,,
Square Pie Guys,,,
Stand For Kentucky: Charles Booker,,,
Stellas Stellar Hair,,,
Subway,,,
Sweetwater,,,
System76,,,
T & L Laundry Cafe,,,
Target,,,
Teakwoods,,,
Tidal,,,
TJ Maxx,,,
Tronus LLC,,,
U-Haul,,,
Urban Intellectuals,,,
USCCA,,,
USPS,,,
USPS Dianes,,,
Viible,,,
Vilros LLC,,,
Visible,,,
"VP Racing of Blythe, 301",,,
Walgreens,,,
Western Union,,,
Wetzels Pretzel,,,
Woods Polk Station,,,